path	path_cost	path_flow	source	sink	rank	length
s->GSM1112767_zy2->GSM1112606_early2cell_1-2->GSM1112507_16cell_4-2->GSM1112522_16cell_5-4->GSM1112530_16cell_6-11->GSM1278010_16cell_2pooled_split6b->GSM1278012_16cell_2pooled_split8b->GSM1278015_16cell_split2a->t	10.23605541586847	1.2279758544250923	GSM1112767_zy2	GSM1278015_16cell_split2a	0.13644176160278804	9
s->GSM1112767_zy2->GSM1112603_early2cell_0r-1->GSM1112507_16cell_4-2->GSM1112505_16cell_4-10->GSM1112530_16cell_6-11->GSM1278009_16cell_2pooled_split6a->GSM1278012_16cell_2pooled_split8b->GSM1278015_16cell_split2a->t	10.458176222134993	1.782024838104693	GSM1112767_zy2	GSM1278015_16cell_split2a	0.19800275978941034	9
s->GSM1112767_zy2->GSM1112604_early2cell_0r-2->GSM1112507_16cell_4-2->GSM1112522_16cell_5-4->GSM1112530_16cell_6-11->GSM1278009_16cell_2pooled_split6a->GSM1278012_16cell_2pooled_split8b->GSM1278015_16cell_split2a->t	10.278050055904478	1.8975237238395128	GSM1112767_zy2	GSM1278015_16cell_split2a	0.21083596931550141	9
s->GSM1112767_zy2->GSM1112606_early2cell_1-2->GSM1112702_mid2cell_6-1->GSM1112661_late2cell_8-2->GSM1112655_late2cell_5-2->GSM1112552_4cell_4-3->GSM1112540_4cell_1-1->GSM1112562_8cell_2-2->GSM1112567_8cell_2-8->GSM1112574_8cell_5-8->GSM1112495_16cell_1-15->GSM1112513_16cell_4-8->GSM1112521_16cell_5-3->GSM1278016_16cell_split2b->GSM1278011_16cell_2pooled_split8a->GSM1278027_8cell_2pooled_split5b->GSM1278015_16cell_split2a->t	14.624780006573678	1.9044159476840976	GSM1112767_zy2	GSM1278015_16cell_split2a	0.10580088598244987	18
s->GSM1112767_zy2->GSM1112603_early2cell_0r-1->GSM1112507_16cell_4-2->GSM1112535_16cell_6-5->GSM1112530_16cell_6-11->GSM1278010_16cell_2pooled_split6b->GSM1278012_16cell_2pooled_split8b->GSM1278015_16cell_split2a->t	10.38790702628844	1.9710601115746833	GSM1112767_zy2	GSM1278015_16cell_split2a	0.2190066790638537	9
s->GSM1112767_zy2->GSM1112604_early2cell_0r-2->GSM1112507_16cell_4-2->GSM1112535_16cell_6-5->GSM1112530_16cell_6-11->GSM1278010_16cell_2pooled_split6b->GSM1278012_16cell_2pooled_split8b->GSM1278015_16cell_split2a->t	10.324191211902333	2.000899667730028	GSM1112767_zy2	GSM1278015_16cell_split2a	0.22232218530333647	9
s->GSM1112767_zy2->GSM1112702_mid2cell_6-1->GSM1112660_late2cell_8-1->GSM1112662_late2cell_9-1->GSM1112551_4cell_4-2->GSM1112562_8cell_2-2->GSM1112574_8cell_5-8->GSM1112506_16cell_4-11->GSM1278032_8cell_split3a->GSM1278020_8cell_12-4_smartseq2->GSM1278015_16cell_split2a->t	12.15661037360247	2.715552163422346	GSM1112767_zy2	GSM1278015_16cell_split2a	0.22629601361852883	12
s->GSM1112767_zy2->GSM1112702_mid2cell_6-1->GSM1112660_late2cell_8-1->GSM1112662_late2cell_9-1->GSM1112551_4cell_4-2->GSM1112562_8cell_2-2->GSM1112574_8cell_5-8->GSM1112506_16cell_4-11->GSM1278032_8cell_split3a->GSM1278020_8cell_12-4_smartseq2->GSM1278015_16cell_split2a->t	12.15661037360247	2.715552163422346	GSM1112767_zy2	GSM1278015_16cell_split2a	0.22629601361852883	12
s->GSM1112767_zy2->GSM1112704_mid2cell_7-1->GSM1112660_late2cell_8-1->GSM1112662_late2cell_9-1->GSM1112552_4cell_4-3->GSM1112562_8cell_2-2->GSM1112574_8cell_5-8->GSM1112495_16cell_1-15->GSM1112506_16cell_4-11->GSM1278033_8cell_split3b->GSM1278020_8cell_12-4_smartseq2->GSM1278015_16cell_split2a->t	12.971663497396522	2.8595638340060248	GSM1112767_zy2	GSM1278015_16cell_split2a	0.2199664487696942	13
s->GSM1112767_zy2->GSM1112704_mid2cell_7-1->GSM1112660_late2cell_8-1->GSM1112662_late2cell_9-1->GSM1112552_4cell_4-3->GSM1112562_8cell_2-2->GSM1112574_8cell_5-8->GSM1112495_16cell_1-15->GSM1112506_16cell_4-11->GSM1278033_8cell_split3b->GSM1278020_8cell_12-4_smartseq2->GSM1278015_16cell_split2a->t	12.971663497396522	2.8595638340060248	GSM1112767_zy2	GSM1278015_16cell_split2a	0.2199664487696942	13
