"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Hpcal1",1121.9041751119,1.04919563612208,0.435499302292581,2.41042770344216,0.0159338289379779,0.390575793129416
"AC163634.1",122.530846770766,1.37396954336876,0.479547780819158,2.86870511933974,0.00412155856082718,0.22199337359962
"Asap2",390.361802165641,0.949601964355585,0.405469104798969,2.3422237017083,0.0191692214637946,0.424426027334761
"Gm48016",209.210979359178,0.846721618402347,0.407042323893848,2.08000194113337,0.0375253548253035,0.518297180230295
"Gm9292",27.2993510722643,1.22228702763524,0.524355966988248,2.3332077443346,0.0196372445839969,0.429968602354061
"Gm9309",35.1532574954278,1.12711436732176,0.522834414059279,2.16105353541335,0.0306912042234589,0.493854408807596
"Gm47441",332.538699575622,1.00548606272216,0.40153393703121,2.50406261206774,0.0122776304812224,0.353696058182002
"Id2",1569.34183379477,-0.843314377773388,0.382491638245799,-2.20493350493731,0.027458760975909,0.469378443436024
"Rsad2",58.3675461747042,-1.41438552734386,0.529786416407606,-2.68137704022547,0.00733198539660032,0.278760360654558
"Hbp1",668.601593841225,0.970347951258866,0.44916014304291,2.16165960449693,0.03064442348386,0.493546694106031
"Nubpl",790.861816837273,1.0746073184818,0.448433608949163,2.39807654115527,0.0164814208639363,0.395842470143935
"Nfkbia",1491.45709903951,1.3568945611325,0.495236752591642,2.75027199653229,0.0059545814848684,0.258922959925493
"Mbip",1689.59538855369,1.06941751875761,0.469692902611458,2.27965880491705,0.0226279323468696,0.450556761393384
"Nkx2-9",67.4156280803035,1.03892973672152,0.496584130266228,2.09443933607521,0.0362208617567176,0.513800697971881
"Vcpkmt",364.525047902474,1.10593449286457,0.476892326383903,2.32237894128536,0.0202125402584203,0.43294477898189
"Psma3",1440.55327624262,1.07004172020831,0.465736400376396,2.30010087861291,0.0214425055217802,0.439156912905418
"3110056K07Rik",458.112515533567,0.931320093792275,0.463728417637781,2.00991161497948,0.0444405442238904,0.550818315299546
"Rtn1",177.741357462157,-1.37486455920631,0.487030950479038,-2.82530475859646,0.00472356651350721,0.234144567870934
"Plek2",156.976242399282,1.66020484747093,0.485831160269502,3.42622802157582,0.000612026355281975,0.096651418672627
"2310015A10Rik",103.931109493724,1.0868750664161,0.445226151974649,2.4406745005964,0.0146598614903731,0.381348729294034
"Exd2",1222.98970690498,0.968914811227489,0.455992237307739,2.12640694142088,0.0334693902915359,0.510480875523651
"Susd6",4577.70820239643,0.967907005516138,0.425814741715242,2.2739385697821,0.0229696802743447,0.452986781751425
"Smoc1",761.983804024795,-1.10033883346048,0.413162296779958,-2.66347954905135,0.00773371126930377,0.283745386788877
"Ttc9",311.023638137024,1.21210416139499,0.467032795765379,2.59849434988348,0.00936335859504034,0.304500666539332
"Map3k9",1109.33465705885,1.25394665849338,0.402525074030372,3.11610951102656,0.00183254204570896,0.157801414127445
"Aldh6a1",121.469960311531,2.13199918826699,0.534479358656512,4.12204394302081,3.75525542493729e-05,0.0203068281993957
"Lin52",1379.22990152527,1.33727645859737,0.475111651274913,2.82076090613233,0.00479098963098043,0.235939252957417
"Ltbp2",117.950813802159,1.36717765854028,0.493361099310275,2.77762665718652,0.00547574944133396,0.253863209529259
"Fos",624.827983168821,2.07815197185898,0.515769548658739,4.09602545856874,4.20303730395568e-05,0.0210950695696809
"Flvcr2",335.347552008135,1.14247885339118,0.494404791426196,2.31642623339466,0.0205350077839823,0.434179163394744
"Vash1",268.682539968143,1.66999460575843,0.457889159713496,3.65165351421953,0.000260557271371162,0.0596108270207485
"Angel1",836.963976351632,0.839691986411162,0.422194422517405,1.98937573027624,0.0466597464112285,0.558868738526903
"Irf2bpl",3084.91825471144,1.07563984133242,0.407061339273924,2.64320645587049,0.00821249421960341,0.289148229783869
