"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Atg16l2",607.003700896336,1.45364262995076,0.515917975088467,2.81059241598263,0.00494503851516208,0.0432584672938281
"Arap1",1424.28781777148,1.66270137830401,0.418074961725352,3.97271310339031,7.10586154590515e-05,0.00193266876798846
"Folr2",135.002933047207,-1.83841630213071,0.622699847285366,-2.96134965527305,0.00306293992717898,0.0307751689026828
"Art5",177.288547122297,2.556562569961,0.545688747492164,4.65812723708749,3.19098975087845e-06,0.000171029147266897
"Rhog",285.128445014776,-1.23126162465671,0.499115670761182,-2.46817596634391,0.0135803542725806,0.0844782943467176
"Trim21",105.175241529083,-1.51946995986707,0.624668750439087,-2.43833574971803,0.0147550623909019,0.0894260018639439
"Usp17ld",100.78359376375,-2.25826061907074,0.632418935435646,-3.55422353882986,0.000379096845507282,0.0066426362241114
"Usp17lc",215.119550382506,-1.60532540699599,0.545211757045728,-2.94674415573505,0.0032113878454606,0.0316964346525735
"Olfr617",34.5631084506341,2.35380146952921,0.761621352464749,2.99224039249875,0.00276938096232393,0.0286572165091165
"Usp17le",257.896951917921,-2.32359238112859,0.522805764150903,-4.43368039916724,9.26379235579832e-06,0.000391157983569708
"Usp17lb",102.554249324948,-2.34484378963394,0.633722125004642,-3.67862525867341,0.000234494518322602,0.00473143251888216
"Usp17la",115.925225746214,-2.27921686688391,0.615130234588539,-3.68844699919387,0.000225627012306034,0.00460619674179488
"Trim3",1015.9446197255,1.41080913742627,0.427343713845682,3.29806280410123,0.000973543565369096,0.0134504523777847
"Rrp8",1500.60097943018,-0.966039441323281,0.422473234691901,-2.28791762114521,0.0221423189295549,0.116019317587304
"Tpp1",2515.29586551197,0.88680598247747,0.407819166650584,2.17335737780412,0.0297534301110524,0.141159600461096
"Nlrp14",36.0835407702358,-2.04729035641166,0.754123490117846,-2.7369755634409,0.00620068988686335,0.0509536166360379
"Rbmxl2",814.483657909566,-1.97604297396634,0.442873428153394,-4.46393023599717,8.04697748296116e-06,0.000351791096426827
"Olfml1",177.543243817383,1.30166120038822,0.591051913881249,2.19312274484716,0.0282985367001558,0.136880477782568
"Ppfibp2",1344.83755001731,2.49821544608916,0.446442343699384,5.58338913947023,2.35876155972365e-08,3.31990895300291e-06
"Gm10156",1435.71760739188,-1.86215314527505,0.428553478286965,-4.34898043237837,1.36771913888003e-05,0.00052970813718772
