"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm43950",0.763631803509732,-0.0265456178365215,0.0837589185456272,-0.324735749988066,0.745381075169465,NA
"Gm43948",26.1755781959468,0.198919115274981,0.273684224291769,0.727993352223163,0.466617655716894,NA
"Pdzrn3",19.0196711124752,-0.185386247277929,0.256594509182408,-0.725658177580751,0.468048346475418,NA
"Gm9871",3.51412981676486,-0.0157307945603361,0.154684845287907,-0.101825083250746,0.918895515572763,NA
"Gm7924",3.44159479368518,0.0172059133142848,0.157765434797999,0.109103634052113,0.913120292542074,NA
"Cntn3",47.3069689574951,-0.0758902957622829,0.281572836918529,-0.269601355055326,0.787466957752082,0.99987220617049
"Gm44429",567.724287153863,-0.133538704420869,0.229252956203842,-0.582498891383499,0.560230688040159,0.99987220617049
"Chl1",90.0679804390422,0.0764485641724551,0.282122170230807,0.271028781749329,0.786368895805581,0.99987220617049
"Cntn6",65.7888369929673,0.309151941705133,0.280672250810165,1.10200275611108,0.270460473405227,0.99987220617049
"Gm5315",492.226106956697,-0.0487083961558569,0.229529291521482,-0.212211320311833,0.831942175532658,0.99987220617049
"Gm19757",5.48003882654004,-0.0275591479345553,0.189910690429415,-0.145152458570413,0.88459050086961,NA
"Cntn4",80.7458212842082,-0.00617314625887428,0.274683168107263,-0.0224748532697906,0.982069171116245,0.99987220617049
"Trnt1",2061.96520306219,-0.203734354628693,0.235537283724696,-0.865007335951536,0.387034762357058,0.99987220617049
"Crbn",674.96375682347,0.247940324317588,0.229910312263587,1.07840334144504,0.280853796478582,0.99987220617049
"Gm34933",29.1328138939143,0.0240938145949068,0.268311172681258,0.0898197848759159,0.928430425680072,NA
"Lrrn1",134.639008731917,0.699277735779207,0.271606210762991,2.57652724525481,0.00997983401862479,0.603688278869269
"Setmar",226.531658358629,-0.0952846521732752,0.257483430635933,-0.370082621451934,0.711320930373805,0.99987220617049
"Sumf1",893.840932659073,-0.180925431743905,0.23629329066837,-0.765707580350695,0.443850315628519,0.99987220617049
"Itpr1",3328.65097820874,0.579298049016465,0.214057216829862,2.70643258624508,0.00680103892156011,0.545754095720173
"Gm16433",3905.14186346191,-0.278718755956756,0.226625774465439,-1.229913024612,0.218729676339841,0.99987220617049
"0610040F04Rik",791.945204398842,0.680047280343522,0.255366380649943,2.66466555321501,0.00770649233579346,0.571598365747452
"Bhlhe40",605.840735864984,-0.142348479976198,0.27235625760509,-0.52270131095185,0.601182125828244,0.99987220617049
"Arl8b",2444.26153296579,-0.0644714322778016,0.223889564883188,-0.287962350300954,0.773375558593303,0.99987220617049
"Edem1",2318.06518986312,0.0283979996410654,0.206287984334839,0.137660373994346,0.890508838130805,0.99987220617049
"Gm6749",351.132833813385,-0.0939469609321142,0.234191726708573,-0.401162980588885,0.688300134129866,0.99987220617049
"Gm29781",13.3733257500322,-0.150819759880663,0.24625338365564,-0.614788209649146,0.538694596680924,NA
"Grm7",113.816619625602,-0.236242372182071,0.272680559873493,-0.866558375419717,0.386184028570454,0.99987220617049
"Lmcd1",12.0168858733517,0.134885158864884,0.239701115936967,0.56524031575808,0.571910318293384,NA
"Ssu2",23.2759190180864,0.19249214636604,0.267380753640854,0.721799742564016,0.470417607762424,NA
"Oxtr",11.0630411296341,0.115570235357178,0.237201801955659,0.489060425182388,0.624798918196842,NA
"Gm15519",779.422890770165,-0.330683808776378,0.222375841483643,-1.48707550550651,0.136994870033035,0.99987220617049
"Gm5578",630.604142733171,0.131369887641011,0.22164606040516,0.592690574564022,0.55338825044409,0.99987220617049
"Rad18",2650.05201955223,0.140213015753906,0.222022664038027,0.631524791879807,0.527697444216337,0.99987220617049
"Gm26799",13.3639765277272,-0.152918083964327,0.247078494199839,-0.621169395292125,0.534488173793596,NA
"Srgap3",861.505979490977,-0.207174450103853,0.282161718681847,-0.734802603882337,0.462459721063832,0.99987220617049
"Gm44081",1.22097565087543,0.0117570117866322,0.0988509130416875,0.119309925194873,0.905029820499766,NA
"Gm8083",1.94946932052544,0.0235909375774389,0.117152635830434,0.202806476659597,0.839286295494331,NA
"Gm43868",2.87612902166586,0.100762088094575,0.152316444575238,0.687509803563383,0.491761525055298,NA
"Thumpd3",2962.9628380575,0.0843930906224836,0.215751302103939,0.391157999112866,0.695680451788229,0.99987220617049
"Gt(ROSA)26Sor",660.909376941414,-0.452247235841295,0.232715997987158,-1.94346552565438,0.0519599368248193,0.966100031700295
"Setd5",12049.4190933728,0.128147953354474,0.21007531102202,0.610009732685465,0.541855360368543,0.99987220617049
"Lhfpl4",81.8505115037502,0.459101597887531,0.281439523863155,1.63425076599776,0.102206206926994,0.99987220617049
"Mtmr14",2040.22924887988,0.10624996121548,0.209311582691386,0.507614498504862,0.611723720843445,0.99987220617049
"Cpne9",220.429817859932,-0.00131476525268089,0.278057307972152,-0.00472991988657011,0.996226084020441,0.99987220617049
"Gm43935",3.14219053431633,-0.181078074267519,0.157567717336433,-1.27067918315098,0.203842804224981,NA
"Brpf1",35.1908819246665,-0.455603064964964,0.280615628161468,-1.63017064997653,0.103065435181242,NA
"Gm15492",6.27347845673098,-0.0792849058865823,0.196669875305066,-0.40502435442811,0.685459609080282,NA
"Ogg1",627.81808384213,0.0427199687568742,0.255003359584479,0.167523466411382,0.866958184899477,0.99987220617049
"Camk1",207.606345589632,0.0670696507650044,0.279292382645689,0.240128929823136,0.810230307467799,0.99987220617049
"Gm20589",10.1549951341332,0.0486872266824976,0.21507273391121,0.226823257146872,0.820561178404531,NA
"Tada3",1669.07540041735,-0.0985454340020574,0.223833716865084,-0.440263869308136,0.65974600585555,0.99987220617049
"Arpc4",2297.43405255848,-0.412176649626953,0.218854138992952,-1.88342867337588,0.059642297575721,0.99987220617049
"Ttll3",252.929230926785,0.203495025671321,0.280382355724779,0.726732732878422,0.467389697399021,0.99987220617049
"Rpusd3",326.709716853374,0.0325256819209341,0.24178568664723,0.134520241032017,0.892991206524534,0.99987220617049
"Cidec",21.9764075822799,-0.0129559662844746,0.238105679746297,-0.054390581341631,0.956623982748873,NA
"Jagn1",1482.50139992437,-0.315932732019329,0.228963006714492,-1.3798992629491,0.167617663578795,0.99987220617049
"Il17re",53.6640619857988,-0.222979427471564,0.272790836898459,-0.819589696855648,0.412450049145864,0.99987220617049
"Il17rc",110.274366608612,-0.0974930651095923,0.278798555609556,-0.349688881181573,0.72657219902465,0.99987220617049
"Creld1",752.987495736168,-0.158288431700286,0.221516305462532,-0.714574022680317,0.474872301272488,0.99987220617049
"Prrt3",192.385047707594,-0.737797657711962,0.273502176811127,-2.70282971320371,0.00687519589491722,0.545754095720173
"Emc3",1211.08761917634,-0.196122682911099,0.222324089436185,-0.882157899832966,0.377691425050408,0.99987220617049
"Fancd2",4004.03826711718,0.196744120719409,0.206574083163039,0.952415430070736,0.340886337106912,0.99987220617049
"Fancd2os",19.4440854371772,0.00694066302765122,0.236776501577674,0.0292958966966227,0.976628599461083,NA
"Brk1",3101.18663905994,-0.170150934457629,0.230721017863923,-0.73748759752034,0.460825882712078,0.99987220617049
"Vhl",989.047348282964,-0.00400793704677756,0.248902828996558,-0.0161039181537298,0.987151487686456,0.99987220617049
"Irak2",430.052291274411,-0.158569745800644,0.282119743601638,-0.562344983113436,0.573880995692168,0.99987220617049
"Tatdn2",2123.63496730059,-0.513216516410857,0.210082821323867,-2.44301969848024,0.0145649422699446,0.706271597900825
"Gm26982",79.5526573290688,-0.405789671707394,0.275506571991921,-1.47342431606309,0.14063665760945,0.99987220617049
"Ghrl",58.4558976982824,0.0799712382119591,0.2702401665836,0.296006955369096,0.767224769687824,0.99987220617049
"Gm44053",34.8753810616369,0.105910393275871,0.275218112513064,0.384918759888551,0.700297606413426,NA
"Sec13",3948.48826649614,-0.148143411514228,0.208837433976666,-0.70937757238085,0.478090201624246,0.99987220617049
"Atp2b2",62.1479586939737,0.485022287191119,0.282101499265668,1.72308198153386,0.0848737007397028,0.99987220617049
"Gm15083",16.5258501621904,-0.0838372266304755,0.250036005164022,-0.335618242834422,0.737158765400453,NA
"Slc6a11",22.2327582250196,0.0313966707870589,0.264318571210258,0.118769522276245,0.905457955434679,NA
"Slc6a1",220.146729511093,-0.0687031857554523,0.252280465300906,-0.272339033126752,0.785361345929619,0.99987220617049
"Hrh1",56.5813241930945,0.324622144708424,0.280907688422349,1.15607503642064,0.247650465942704,0.99987220617049
"Atg7",677.344753609332,-0.108213527902572,0.244989448592416,-0.441709155749551,0.658699683438335,0.99987220617049
"Vgll4",506.941337456908,-0.13473921555833,0.277687810394752,-0.485273613735715,0.627482270030553,0.99987220617049
"Tamm41",1045.11157967103,0.0237157654448569,0.218644308213734,0.108467151043043,0.913625136417138,0.99987220617049
"Gm17733",4.15758295024151,0.0457345123401073,0.146379722517012,0.316069958976354,0.751949408044048,NA
"Syn2",21.2979881740224,0.110213068670577,0.24667550224768,0.447817267064348,0.654285080678745,NA
"Pparg",26.5673238738309,-0.299858166102272,0.20580903608033,-1.59463331733541,0.110794257609896,NA
"Gm36355",15.0193014413121,0.318198503660717,0.2369833320396,1.38165681231419,0.167077100961545,NA
"Tsen2",1285.35922256718,0.145198006107832,0.227800080165444,0.637394465861633,0.523867932247036,0.99987220617049
"Mkrn2os",11.9650514521929,-0.0493463740117531,0.238144254665078,-0.207259806903376,0.835806962013946,NA
"Mkrn2",1083.95517181194,0.270860842814623,0.228672818228903,1.18448910367745,0.236219507073319,0.99987220617049
"Raf1",2637.83258022251,-0.049842568362142,0.226988646660547,-0.219583221559535,0.826195759758305,0.99987220617049
"D830050J10Rik",2.18146209382355,0.0489868790762558,0.138397517808502,0.358871766380874,0.719691021783012,NA
"Tmem40",838.466866398389,-0.156386364094223,0.243258338903842,-0.642894229776722,0.52029273382502,0.99987220617049
"Gm44180",169.97858797005,-0.127379446425256,0.256123061103431,-0.497352203903118,0.618940704346284,0.99987220617049
"Cand2",1401.84062712916,-0.1401159035646,0.23252672081926,-0.602587374791542,0.54678322131954,0.99987220617049
"Rpl32",20791.8529205877,0.0162912602390256,0.213310338201736,0.0763719546613007,0.939123181362514,0.99987220617049
"Efcab12",339.760677720058,0.116095888664481,0.257593002486195,0.450685417898331,0.65221629355952,0.99987220617049
"Gm44206",1.52193329984096,-0.0437051350696442,0.106807079975076,-0.423625103572011,0.671839244451554,NA
"Mbd4",970.374379160649,0.40991128002869,0.232084600716903,1.76627382582131,0.0773499205865833,0.99987220617049
"Ift122",777.464500401638,0.303907896370616,0.229013143082094,1.32702502006833,0.184500406284493,0.99987220617049
"Rho",8.10457909486936,0.103226106913578,0.215013873542282,0.483196664112627,0.628956103730076,NA
"H1foo",2.17568301893082,0.0726681939298504,0.12295858728851,0.628853643164112,0.529444877215937,NA
"Plxnd1",296.492095800602,0.264386209396532,0.28218877828949,0.938093573988762,0.34819632390801,0.99987220617049
"Tmcc1",6000.29424360677,-0.295455821832547,0.210506330712615,-1.40358025009669,0.160443879648398,0.99987220617049
"Gm8213",1560.50548355609,-0.0586051264771966,0.211460919020003,-0.277146069518936,0.781667948371029,0.99987220617049
"9530062K07Rik",71.5999345528632,0.585291720149486,0.28187058011736,2.08261334543778,0.0372864817740852,0.923250570244249
"Washc2",3691.95358141092,-0.0116300161454212,0.226775401413347,-0.0512860319258716,0.959097598365517,0.99987220617049
"Gm44103",2.52690709895379,-0.057189546391083,0.145652620579312,-0.397465890889249,0.69102393450487,NA
"Zfand4",236.428992740606,0.520740269386,0.245629103407128,2.11952133181867,0.034046432929936,0.904787381237053
"Gm44957",3.81553623344461,-0.0976570946820238,0.156665400989022,-0.642585286056052,0.52049323308851,NA
"March8",1379.48828801953,-0.0445743503616394,0.238802432794135,-0.186659394499762,0.851927694958729,0.99987220617049
"Alox5",157.737805238876,0.249333945547328,0.279138152939994,0.895485333100358,0.370527702731671,0.99987220617049
"Gm5580",2147.33481858311,-0.253334665804947,0.223769673792806,-1.13215632737281,0.257568717226968,0.99987220617049
"Zfp422",568.173679176132,-0.141840482178183,0.254009397304862,-0.55843460655448,0.576547647084797,0.99987220617049
"Gm44154",1.91388241895149,0.0924023443651456,0.116013557735094,0.913071774028175,0.361204794235961,NA
"Rassf4",157.534482823091,0.351874596625253,0.277559992310098,1.26856585827206,0.204595947774864,0.99987220617049
"Tmem72",110.981754227221,-0.308242907074463,0.278859870451442,-1.10590096389662,0.268769387556627,0.99987220617049
"Cxcl12",109.178287083626,0.00399018783059478,0.149349801416062,0.0267148012606272,0.978687207647139,0.99987220617049
"Gm6227",911.393497731543,-0.29867182938885,0.221493520790916,-1.34846884011334,0.177507635681728,0.99987220617049
"Gm45083",27.0629588169018,0.137700293092894,0.272116729260336,0.506510850140969,0.612498074737801,NA
"1700030F04Rik",61.2352714079841,0.0577324019199134,0.28096149198188,0.205482224760089,0.83719538438494,0.99987220617049
"Gemin6-ps",122.435949293719,-0.186014318277726,0.27335667922561,-0.680612569321743,0.496116671497798,0.99987220617049
"Zfp637",245.773322245442,-0.175436400791405,0.245862273388252,-0.713564480374175,0.475496527922406,0.99987220617049
"Zfp239",627.506568395851,-0.0970141855701789,0.24469021262365,-0.396488919166301,0.691744380741186,0.99987220617049
"Hnrnpf",14493.3357562539,-0.161653612107658,0.22049793429624,-0.733139752531791,0.463473196610373,0.99987220617049
"Fxyd4",15.0600471072701,-0.13820364370535,0.251289543133956,-0.551211298845341,0.581488835477548,NA
"Gm4875",1607.61826951456,-0.198876749781457,0.220840947836308,-0.900557677167831,0.367823545837484,0.99987220617049
"Rasgef1a",68.1646912133581,-0.0816295590575689,0.269718733536027,-0.302753651254562,0.762077607535829,0.99987220617049
"Csgalnact2",492.166793450418,0.0807039516231144,0.248976412186307,0.324134148510767,0.745836474573044,0.99987220617049
"Ret",137.319924088735,-0.20356302214653,0.269408695772539,-0.755646005319361,0.449861465126862,0.99987220617049
"Bms1",7686.99746123375,-0.110039898133765,0.21720304799209,-0.506626657661128,0.612416800247109,0.99987220617049
"Zfp248",319.571029407813,0.0225109710655906,0.238252714305891,0.0944830485426355,0.924725447505854,0.99987220617049
"Zfp9",508.047918909585,-0.0762451215455979,0.227564121867463,-0.335053839540965,0.737584472930202,0.99987220617049
"Ankrd26",1053.65298322625,-0.0699539505248124,0.218114646613354,-0.320722573895071,0.748420638795839,0.99987220617049
"Cacna1c",44.6114467393983,-0.0911377927977911,0.281347141286264,-0.323949179776345,0.745976509791826,0.99987220617049
"Dcp1b",310.685815330272,0.322812832139431,0.246063602207655,1.31183243081285,0.189576679898141,0.99987220617049
