"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm26579",50.4576455177934,-0.971741261470632,0.458513172402244,-2.11878018016578,0.0341090485036212,0.558199645966441
"4933412E12Rik",13.1482736936541,-1.01245011525032,0.447357789699511,-2.42314751035581,0.0153866774159371,NA
"Mdm2",17475.7711094876,1.14289583266772,0.441792119840365,2.59777191523655,0.00938307966976621,0.366920428877425
"4930477N07Rik",31.0650101862769,-0.934855009920817,0.469764346835842,-2.01484406021429,0.0439209908256043,0.610173498233858
"D930020B18Rik",67.4549629565331,-1.03076036577935,0.422655490276524,-2.43465997013503,0.0149057895089004,0.429830471058542
"Ppm1h",465.610898370069,-1.1034313491433,0.392534912026858,-2.81146028130408,0.00493171792673189,0.286226920178047
"Arhgap9",450.698949918979,0.850135385799549,0.426978094590957,1.99384409159255,0.0461690953914392,0.61715831594679
"Lrp1",4599.3354180501,0.885315651767127,0.377008968181047,2.34919346479063,0.018814128404592,0.463155858980158
"Gm47949",459.107250166725,0.849399253199439,0.410957472799124,2.06869584078813,0.0385746377604508,0.587102785499309
"Gm4556",54.6738105918876,0.85276296347836,0.430978408728786,1.97951856993021,0.0477576509802248,0.62328516433583
"Dgka",2226.65584957963,1.02359909305069,0.396610060152209,2.5830982531055,0.00979174329607806,0.371619134606808
"C330021F23Rik",353.827077876275,-0.858931044208531,0.390343673809218,-2.20012540018082,0.0277979992134526,0.520751078217284
"Col4a1",2453.9341559621,1.29824539953267,0.389440682851982,3.33735975095454,0.000845783954296834,0.111549633031268
"Col4a2",1606.20546891855,1.28720424308008,0.40718596067592,3.16679153947848,0.00154130763018276,0.153628162704086
"Pcid2",1014.06104847718,0.946318180069137,0.420214208972703,2.25517679176613,0.0241222340614038,0.500314711046946
"2810030D12Rik",76.4347947631146,1.01723000776186,0.468074306500967,2.19871791398587,0.0278979863659834,0.52209088770626
"Agpat5",4010.3231245615,1.2333806194002,0.445893755471399,2.78175082072136,0.00540665341863061,0.299267584620747
"Gm26804",439.315459949907,1.20405354884152,0.451413862013933,2.6845547721054,0.00726264822116365,0.330513569171567
"Ckap2",9158.96865768857,1.03374244382052,0.435798644663355,2.37863993854503,0.017376639928203,0.451232191124994
"Nkx6-3",132.24259762702,2.0238977304665,0.445119275240694,4.58474646461299,4.54537640639238e-06,0.00378919105878347
"Gm30692",17.3249451358936,0.880421189432457,0.456885507803145,2.0147333894124,0.0439325917164484,NA
"Adam9",2887.48180250834,0.874917004236097,0.428024215338797,2.04724064089592,0.0406344628938964,0.597931532489311
"Plekha2",2589.25610410764,1.01046450040246,0.412473829776529,2.45295245081774,0.0141689066515198,0.422532923559142
"Plpp5",398.957138266488,0.965717476871381,0.439560402346805,2.20283769549836,0.0276061902567124,0.520346895486233
"Plpbp",4228.29416096268,0.985097795682474,0.432888518493732,2.28083539912625,0.0225581888105446,0.488971995970764
"Dusp4",945.389392804887,0.793402873618076,0.344773482906591,2.30151794778141,0.0213623720949694,0.486086729803646
"Rps12-ps24",2903.02505141058,0.686783701928092,0.329474812248422,2.08460878111843,0.0371048267598731,0.579151083213679
"Gm5609",25.3396394538487,-1.06414476958988,0.463233642236223,-2.38239521968572,0.0172004261600618,0.450434721127184
"Triml2",6253.10692638198,1.07670591332405,0.432201712067708,2.49786918358188,0.0124942290923127,0.407089451244345
"Tlr3",16.284623329196,-0.971107267851375,0.455887434292989,-2.21629401828244,0.0266713724334989,NA
"Pdlim3",129.317182078742,-1.17865268041597,0.460714108238761,-2.57378273056166,0.0100593420746788,0.375179002951568
"Casp3",4040.34975669564,1.0332241498109,0.383721828702503,2.69434428788072,0.00705272718900358,0.330423249425371
"Irf2",78.7873095038989,1.17309358640935,0.465278027627556,2.54992343566032,0.0107746578772119,0.38822637616516
"Trappc11",3328.79961890571,0.713632105365816,0.363864718354198,1.96163327616666,0.0498051952094634,0.627246982952772
"Wwc2",5294.63617706617,0.72912002510427,0.369206351109748,1.97527641834383,0.0482367878386908,0.623860684981051
"Aga",778.126418800546,1.33196460492227,0.458014131309708,2.94041261573125,0.00327775440880501,0.229598500851984
